selling_price,city,house_age,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_basement,floors,scenic_views
590000,Sammamish,28,4,2.5,2290,11072,0,2,0
645000,Sammamish,24,4,2.5,2340,8955,0,2,0
639000,Sammamish,24,4,2.5,2210,9875,0,2,0
340000,Kent,23,4,2.5,2170,19785,0,2,0
374950,Kent,23,4,2.5,1980,12062,0,2,0
340000,Kent,22,4,2.5,2360,7475,0,2,0
580000,Issaquah,26,4,2.5,2220,7064,0,2,0
619000,Issaquah,28,3,2.5,2040,7503,0,2,0
626100,Issaquah,27,4,2.5,2280,7219,0,2,0
599950,Issaquah,26,4,2.5,2290,6318,0,2,0
613500,Issaquah,26,3,2.5,2350,7035,0,2,0
550000,Issaquah,26,3,2.5,2080,7749,0,2,0
650000,Issaquah,24,4,2.5,2400,7351,0,2,0
626000,Issaquah,27,3,2,2150,7200,0,1,0
590000,Issaquah,26,3,2.5,2210,8622,0,2,0
675750,Issaquah,25,4,2.5,2770,10274,0,2,0
530000,Sammamish,30,4,2.25,2240,8376,500,1,0
566000,Sammamish,27,4,2.25,2170,7737,0,2,0
546200,Sammamish,28,4,2.25,2090,8579,0,2,0
550000,Sammamish,28,3,2.5,1980,9061,0,2,0
530000,Sammamish,26,3,2.5,1950,9906,0,2,0
560000,Sammamish,25,3,2.5,1960,9686,500,1,0
583000,Sammamish,26,3,2.25,1830,8276,480,1,0
505000,Sammamish,26,3,2.5,1820,11012,0,2,0
545000,Sammamish,26,4,2.5,2040,7412,0,2,0
569500,Sammamish,25,4,2.5,2340,8248,0,2,0
546500,Sammamish,24,3,2.5,2130,7199,0,2,0
550000,Sammamish,25,4,2.5,2090,6926,0,2,0
730000,Sammamish,23,4,2.5,2740,11975,0,2,0
640000,Sammamish,23,3,2.5,2140,8925,0,2,0
598850,Sammamish,21,4,2.5,2350,7245,0,2,0
608000,Sammamish,21,4,2.5,2410,7140,0,2,0
651000,Sammamish,21,4,2.5,2740,7140,0,2,0
620000,Sammamish,21,4,2.5,2580,7465,0,2,0
265000,Auburn,16,3,2,1570,5706,0,1,0
308000,Auburn,17,4,2.5,1960,5642,0,2,0
278500,Auburn,17,3,2,1570,5250,0,1,0
329950,Kent,28,3,2.25,2070,7995,720,1,0
307000,Kent,27,4,2.75,2520,6964,1260,1,0
290000,Kent,28,3,2,1260,7346,0,1,0
279000,Kent,28,4,2.75,2180,8475,850,1,0
290000,Kent,26,4,2.5,1700,7280,0,2,0
292000,Kent,25,5,2.5,2490,7666,1000,1,0
260000,Kent,26,3,2.5,1920,7415,0,2,0
279000,Kent,26,3,2.5,1920,7779,0,2,0
305500,Kent,25,4,2.5,1850,7199,0,2,0
580000,Issaquah,27,3,2.25,1940,5980,420,1,0
415000,Renton,27,4,2.5,2150,8173,0,2,0
440000,Renton,25,4,2.5,2250,7526,0,2,0
440000,Renton,25,4,2.5,2350,7203,0,2,0
475000,Renton,25,3,2.5,2600,7210,0,2,0
464000,Renton,25,4,2.5,2180,7203,0,2,0
441500,Renton,21,3,2.5,2420,9592,640,2,0
446500,Renton,25,3,2.5,2650,7286,0,2,0
429000,Renton,20,3,2.5,1860,11122,0,2,0
460500,Renton,24,4,2.5,2170,7533,0,2,0
430000,Renton,24,4,3,1850,9976,0,2,0
406500,Renton,22,3,2,1780,8621,0,1,0
470000,Renton,22,3,2.5,2150,8221,0,2,0
470000,Renton,21,3,2.5,2070,8581,0,2,0
690000,Issaquah,25,4,2.5,2120,8448,0,2,0
620000,Issaquah,27,4,2.5,2130,9139,0,2,0
574000,Issaquah,26,3,2,2060,7000,0,1,0
653000,Issaquah,25,4,2.5,2160,7000,0,2,0
689000,Issaquah,26,4,2.5,2240,7350,0,2,0
654000,Seattle,9,3,3.25,1530,1565,250,2,0
520000,Seattle,8,2,1.75,1340,1368,280,2,0
320000,Maple Valley,17,4,2.5,2000,10051,0,2,0
925000,Bellevue,18,4,2.5,3540,18168,0,2,0
935000,Bellevue,15,5,4.5,4230,9701,0,2,0
267500,Kent,28,3,1.75,1650,7807,0,1,0
270000,Kent,29,3,2.5,1540,7739,0,2,0
287000,Kent,29,3,2.5,1710,10341,0,2,2
274900,Kent,27,4,2.5,1970,6600,0,2,0
334000,Kent,30,3,2.25,2000,7225,0,2,0
379000,Maple Valley,3,4,2.5,2260,5824,0,2,0
383000,Maple Valley,4,4,2.5,2160,6223,0,2,0
328000,Maple Valley,5,4,2.5,1850,5388,0,2,0
382495,Maple Valley,0,3,2.5,1760,5390,0,1,0
408000,Maple Valley,0,3,2.75,2670,4800,0,2,0
416000,Maple Valley,3,4,2.5,2890,6322,0,2,0
375000,Seattle,15,4,2.5,2210,9427,0,2,0
272000,Kent,4,3,2.5,1528,7616,0,2,0
300000,Kent,3,3,2.5,1741,5701,0,2,0
335000,Auburn,25,3,2.5,2260,8040,0,2,0
350000,Auburn,24,3,2.5,2680,7836,0,2,0
323400,Auburn,23,4,3,2060,9138,630,1,0
359950,Auburn,23,3,2.75,2540,8604,0,2,0
339900,Auburn,24,3,2.5,2420,7423,0,2,0
557500,Redmond,30,3,2.25,1820,9670,0,2,0
500000,Redmond,28,3,2,2050,11454,0,1,0
479950,Renton,9,3,2.5,2810,4984,1060,1,0
485000,Renton,10,5,2.5,3270,6129,0,2,0
500000,Renton,6,3,2.5,3040,5326,0,2,0
485000,Renton,6,3,2.5,2870,5490,0,2,0
490000,Renton,8,3,2.5,3080,7363,0,2,0
335000,Seattle,23,3,2.25,2150,30476,0,2,0
717550,Redmond,8,3,3.5,2840,4468,0,3,0
515000,Seattle,15,5,3.5,2310,5249,750,2,0
599950,Seattle,0,3,2.5,2660,4975,0,2,0
810000,Seattle,9,4,3.5,2700,2868,780,2,0
559500,Redmond,30,3,2.25,2150,9250,0,2,0
422000,Seattle,3,4,2.5,2310,6650,0,2,2
905000,Seattle,6,4,2.75,2730,4268,0,2,1
600000,Seattle,19,4,3.25,4690,14930,1010,2,2
798750,Seattle,10,2,2.25,2160,2578,0,3,0
601450,Seattle,13,2,3.25,1840,1500,0,3,0
715000,Seattle,17,3,4,2080,2250,0,3,4
660000,Seattle,7,3,2.5,1780,1729,700,2,0
672000,Seattle,7,3,2.5,1780,1647,700,2,0
545000,Issaquah,24,3,2.5,2140,40173,0,2,0
500000,Issaquah,27,3,2.5,1940,37565,0,1,0
395825,Issaquah,2,2,2.5,1590,1679,0,2,0
494815,Issaquah,0,3,2.5,1910,2091,0,2,0
419190,Issaquah,0,2,2.5,1590,1426,0,2,0
490000,Seattle,7,3,1.5,990,1343,150,2,0
844000,Seattle,6,4,3.5,3350,6350,740,2,2
649000,Seattle,6,4,2.5,2730,4847,0,2,0
445000,Seattle,1,5,3,2420,11250,0,2,0
375000,Seattle,8,4,2.5,2510,7245,0,2,0
402000,Renton,23,4,2.25,1790,7311,0,2,0
355000,Renton,25,3,1.75,1460,7203,0,1,0
404000,Renton,19,3,1.75,1720,7202,0,1,0
297000,Renton,20,3,2.25,1450,7562,0,2,0
675000,Sammamish,24,4,4,3680,18804,0,2,0
349900,Federal Way,0,4,2.5,2052,3723,0,2,0
510000,Seattle,18,4,2.75,2730,9112,990,1,2
560000,Kirkland,11,4,2.5,2260,3713,0,2,0
328000,Seattle,6,2,2.25,1550,2079,0,2,0
338000,Seattle,0,3,2.5,1690,1760,280,2,0
336900,Seattle,0,3,2.5,1690,1200,280,2,0
409900,Seattle,2,3,2.5,1690,1200,280,2,0
320000,Seattle,6,2,2.25,1550,1827,0,2,0
335000,Seattle,8,2,2.25,1420,1246,0,2,0
348500,Seattle,7,2,2.25,1550,1824,0,2,0
309950,Seattle,7,2,2.25,1460,1607,0,2,0
325000,Seattle,8,2,2.25,1550,2285,0,2,0
499950,Renton,2,4,2.5,2798,4473,0,2,0
477500,Renton,3,5,3.5,2815,5619,0,2,0
512500,Kirkland,24,3,2.5,1900,7604,0,2,0
890000,Issaquah,8,4,4.25,4420,5750,1010,2,0
890000,Issaquah,8,5,3.5,4490,6000,1290,2,0
950000,Issaquah,8,5,3.75,5330,6000,1760,2,2
909500,Issaquah,9,4,4,4420,5940,1010,2,0
685000,Issaquah,11,5,2.5,3160,5635,0,2,0
751000,Issaquah,12,4,2.5,2790,6538,0,2,0
689900,Issaquah,11,4,3.25,2740,7266,680,2,0
760000,Issaquah,11,4,2.5,2990,5280,780,2,0
840000,Issaquah,11,4,3.25,3160,6327,880,2,0
855000,Issaquah,11,5,3.25,3420,5669,800,2,0
788000,Issaquah,11,4,3.25,3680,5759,840,2,0
825000,Issaquah,11,5,3.5,4140,6770,1110,2,0
811500,Issaquah,10,5,4.25,3970,4500,1110,2,0
600000,Issaquah,11,3,2.5,2320,7609,0,2,0
589000,Issaquah,11,3,2.5,2320,5663,0,2,0
580500,Issaquah,11,3,2.5,2320,3980,0,2,0
605000,Issaquah,11,4,2.5,2520,3980,0,2,0
598500,Issaquah,9,4,2.5,2520,3980,0,2,0
627000,Issaquah,9,3,3.5,2710,3475,1060,2,0
613000,Issaquah,9,3,3.25,2440,2812,730,2,0
600000,Issaquah,8,3,3.5,2710,3290,1060,2,0
535000,Issaquah,8,3,2.5,2280,2289,400,2,0
554000,Issaquah,10,3,2.5,2140,4126,180,2,0
615000,Issaquah,9,3,3.5,2710,3326,1060,2,0
567500,Issaquah,8,3,2.5,2280,2502,400,2,0
571000,Issaquah,10,3,2.5,2140,2867,180,2,0
589999,Issaquah,9,3,2.5,2140,3628,180,2,0
325000,Issaquah,7,2,2.25,1230,1058,70,2,0
325000,Issaquah,6,2,2.25,1230,1078,70,2,0
334950,Issaquah,7,2,2.25,1240,750,90,2,0
336750,Issaquah,5,2,2.25,1170,1011,0,2,0
315000,Issaquah,5,2,2.25,1240,705,90,2,0
352499,Issaquah,6,2,2.25,1240,705,90,2,0
331000,Issaquah,7,2,2.25,1240,720,90,2,0
329950,Issaquah,6,2,2.25,1260,1032,90,2,0
346100,Issaquah,2,2,1.75,1150,698,0,2,0
335000,Issaquah,2,3,2.5,1150,683,0,2,0
338500,Issaquah,2,2,2.25,1150,711,0,2,0
325000,Issaquah,1,2,2.25,1150,711,0,2,0
305000,Issaquah,2,2,1.75,1120,758,0,2,0
825750,Issaquah,3,4,3.5,2950,3737,680,2,0
782900,Issaquah,0,4,3.25,3060,3898,760,2,0
839704,Issaquah,1,4,3.25,2950,4161,740,2,0
654000,Issaquah,2,3,2.5,2220,2873,210,2,0
830000,Issaquah,3,4,3.25,3080,4287,850,2,0
725000,Issaquah,7,4,3.25,2610,2552,450,2,0
749950,Issaquah,7,4,3.5,2630,3757,430,2,0
760000,Issaquah,5,4,3.25,3140,3680,830,2,0
785000,Issaquah,5,4,3.5,3070,4684,880,2,0
599000,Issaquah,1,3,2.75,1840,2060,140,2,0
716500,Issaquah,3,3,2.5,2340,2155,220,2,0
713000,Issaquah,4,3,2.75,2310,1850,290,2,0
593000,Issaquah,3,3,2.75,1830,1850,140,2,0
310000,Kent,12,4,2.5,2430,5499,0,2,0
399950,Kent,14,4,2.5,3110,5868,0,2,0
386500,Kent,13,4,2.5,3110,5048,0,2,0
399000,Kent,13,4,3,3060,5000,0,2,0
372000,Kent,13,3,2.5,2430,5000,0,2,0
395000,Kent,12,4,2.5,2910,5000,0,2,0
320000,Kent,11,4,2.5,3490,5000,0,2,0
381500,Kent,11,4,2.5,2430,5556,0,2,0
299950,Kent,12,4,2.5,1900,4054,0,2,0
491300,Sammamish,27,3,1.75,1750,11340,450,1,1
800000,Sammamish,1,4,2.5,3691,11088,0,2,1
640000,Sammamish,8,5,3.5,3690,11928,1150,2,0
865000,Sammamish,8,4,3.5,3380,11270,1220,2,1
483000,Sammamish,22,3,3,2440,15540,0,2,0
505000,Sammamish,30,2,3,2770,10800,860,1.5,0
550000,Sammamish,7,3,2.5,2430,5400,0,2,0
516000,Sammamish,17,4,2.75,2210,10800,1040,1,0
640000,Sammamish,16,3,3.5,2480,10800,0,2,0
815000,Sammamish,23,3,2.5,2590,21494,0,2,0
575000,Woodinville,10,3,2.5,2610,7301,0,2,0
594950,North Bend,3,5,2.5,3280,6553,0,2,0
535000,North Bend,2,3,3,2640,5978,0,2,0
594491,North Bend,2,4,2.5,2990,6037,0,2,0
598992,North Bend,1,5,3.5,3440,6037,0,2,0
449990,North Bend,1,4,2.5,2680,5539,0,2,0
459990,North Bend,1,3,2.5,2680,5539,0,2,0
805000,Woodinville,18,4,2.5,3450,33460,0,2,0
485000,Maple Valley,29,3,2.5,2340,59058,0,1,0
545000,Maple Valley,30,4,2.75,3410,35040,0,2,0
370000,Maple Valley,29,4,2.75,2420,39704,0,1,0
563500,Duvall,13,4,2.5,2800,12831,0,2,0
545000,Duvall,14,4,2.5,2755,11612,0,2,0
540000,Duvall,12,5,2.5,3100,10189,0,2,0
525000,Duvall,11,5,2.5,2630,9216,0,2,0
550000,Duvall,13,4,2.5,2890,9045,0,2,0
500000,Duvall,20,4,2.5,2840,18001,0,2,0
510000,Duvall,19,3,2.5,2300,27566,0,2,0
575000,Duvall,17,4,3.5,3930,16970,0,2,0
340000,North Bend,20,3,2,1140,11620,0,1,0
315000,Auburn,11,4,3,2210,4191,0,2,0
606000,Issaquah,27,4,2.5,2110,13850,0,2,0
683000,Issaquah,16,3,2.5,2300,9218,0,2,2
285000,Auburn,27,3,2.25,1680,35127,0,2,0
335000,Auburn,28,3,1.75,1900,36769,0,1,0
315000,Auburn,27,3,2.25,1400,31626,260,1,0
299900,Auburn,30,3,2.25,1560,35026,270,1,0
278000,Renton,10,2,2.5,1420,2229,0,2,0
711600,Bellevue,23,4,3,3580,9316,1210,2.5,0
668500,Sammamish,15,4,2.5,2710,5500,0,2,0
664000,Sammamish,16,4,2.5,2390,8432,0,2,0
568500,Sammamish,16,4,2.5,2460,4200,0,2,0
570000,Sammamish,16,4,2.5,2640,4200,0,2,0
611000,Sammamish,16,4,2.5,2460,4200,0,2,0
420000,Sammamish,15,3,2.5,1770,3993,0,2,0
456000,Sammamish,16,3,2.5,1820,2935,0,2,0
473975,Sammamish,16,3,2.5,2330,3610,0,2,0
410000,Sammamish,15,3,2.5,1830,2839,0,2,0
403000,Seattle,10,3,2.5,1502,1400,0,3,0
270000,Seattle,9,2,1.5,840,867,0,2,0
396900,Seattle,25,3,2,1360,3120,0,2,0
689000,Sammamish,21,4,2.75,3220,16145,0,2,0
792000,Sammamish,25,3,2.5,3320,12840,720,1,0
845000,Sammamish,23,4,3.5,3350,19487,890,1,0
745000,Sammamish,20,4,2.5,2650,18903,0,2,0
427000,Issaquah,20,3,2,1720,128066,0,1,0
749950,Redmond,9,4,2.5,3340,123600,0,2,0
280000,Kent,24,3,2.5,1600,6700,0,2,0
273000,Kent,24,3,2.25,2160,7964,0,2,0
276000,Kent,16,3,2,1450,8928,0,1,0
306500,Kent,17,3,2.5,1970,6291,0,2,0
331500,Kent,16,4,2.5,2050,10271,0,2,0
260000,Kent,30,3,1.75,1100,10968,0,1,0
280000,Kent,30,3,1.75,1480,8165,0,1,0
265000,Kent,29,3,2.25,1510,6071,360,1,0
284000,Kent,27,3,1.75,1530,9600,330,1,0
291500,Kent,27,3,1.75,1260,9600,0,1,0
530200,Issaquah,5,4,2.5,1880,3853,0,2,0
530000,Issaquah,4,3,2.5,1790,3078,0,2,0
509900,Issaquah,4,3,2.5,1790,2700,0,2,0
555000,Issaquah,5,3,2.5,1940,3211,0,2,0
692500,Sammamish,23,4,3,2820,11500,0,2,0
680000,Sammamish,24,4,2.5,2980,8770,0,2,0
725000,Sammamish,24,4,2.5,2740,12899,0,2,0
339950,Kent,24,5,2.5,2990,7292,0,2,0
630000,Kirkland,15,4,2.5,2540,4727,0,2,0
567000,Kirkland,15,3,2.5,2540,6093,0,2,0
692000,Sammamish,28,4,2.5,2350,9779,0,1,0
600000,Sammamish,27,3,2.5,2260,10153,0,2,0
490000,Sammamish,28,3,2.5,1890,10190,0,2,0
645000,Sammamish,29,4,2.5,2690,18653,0,2,0
540000,Sammamish,30,4,2,1990,29078,0,2,0
610750,Sammamish,30,4,2.25,2180,7297,0,2,0
539000,Sammamish,29,3,2,2260,9568,480,1,0
582800,Sammamish,28,4,2.75,2550,7636,1110,1,0
621138,Sammamish,28,3,2.25,2180,7741,0,2,0
620000,Sammamish,30,4,2.25,2210,8101,0,2,0
839900,Sammamish,12,4,2.5,3420,7462,0,2,0
715000,Sammamish,16,4,2.5,2570,7980,0,2,0
769000,Sammamish,16,4,2.5,2440,6733,0,2,0
670000,Sammamish,15,4,2.5,2570,9086,0,2,0
835000,Sammamish,13,4,3.25,3270,6027,0,2,0
817500,Sammamish,15,3,3.25,3230,7639,0,2,0
798000,Sammamish,15,3,3.5,3590,6402,0,2,0
868700,Sammamish,15,3,4.25,3840,6161,0,2,0
780000,Sammamish,16,3,3.5,3190,6776,0,2,0
858450,Sammamish,17,3,4.25,3840,9751,0,2,0
840000,Sammamish,14,4,2.5,3420,8405,0,2,0
782500,Sammamish,14,3,2.5,3750,7821,0,2,0
812000,Sammamish,13,3,3.25,3240,8338,0,2,0
962800,Sammamish,16,4,2.75,3630,11775,0,2,0
750000,Sammamish,29,5,2.5,3120,15593,0,2,4
791500,Sammamish,20,4,2.5,3250,8970,0,2,0
800000,Sammamish,20,3,2.5,3240,7857,0,2,0
282000,Kent,17,4,2,1890,6302,0,2,0
537000,Kirkland,3,4,2.5,1990,2660,0,2,0
416000,Kirkland,27,3,2.5,1800,5372,0,2,0
455000,Kirkland,21,3,2.5,1980,7309,0,2,0
435000,Kirkland,26,3,2,1610,6911,350,1,0
349000,Kirkland,25,3,2.25,1640,7261,0,2,0
360000,Seattle,7,4,2.5,3200,7282,0,2,0
457500,Issaquah,18,3,2.5,1500,4445,0,2,0
445000,Issaquah,18,3,2.5,1730,4408,0,2,0
459000,Issaquah,19,3,2.5,1780,4000,0,2,0
435000,Issaquah,18,3,2.5,1730,4065,0,2,0
480680,Issaquah,18,3,2.5,1730,4924,0,2,0
450000,Issaquah,19,3,2,1610,4364,0,2,0
505000,Issaquah,18,3,2.5,1610,4611,0,2,0
539000,Seattle,22,4,2.5,2340,19850,0,2,0
292000,Auburn,2,4,3,1984,4460,0,2,0
292500,Auburn,7,3,2.5,2095,3438,0,2,0
273500,Auburn,5,3,2.5,1550,3402,0,2,0
266000,Auburn,5,3,2.5,1805,3402,0,2,0
289950,Auburn,5,3,2.5,2099,4275,0,2,0
300000,Auburn,5,4,3,1984,4419,0,2,0
285000,Auburn,3,3,2.5,2437,5136,0,2,0
590000,Seattle,8,3,3,1740,1100,0,3,0
560000,Seattle,12,3,2.75,1370,1193,0,3,0
382000,Seattle,9,2,1.5,1070,877,0,3,0
445700,Seattle,13,3,2.5,1270,1180,0,3,0
473000,Seattle,9,3,3,1380,1081,0,3,0
525000,Seattle,9,3,3,1730,1074,0,3.5,0
557000,Seattle,10,3,2.5,1630,1587,0,3,0
850000,Sammamish,3,4,2.75,3320,5559,0,2,0
606000,Woodinville,18,3,2.5,2200,6005,0,2,0
521900,Woodinville,17,3,2.5,2100,12338,0,2,0
503000,Seattle,9,4,2.5,2470,5044,0,2,0
715000,Redmond,12,2,2.5,2160,5581,0,1,0
391265,Redmond,12,3,2,1440,3900,0,1,0
835000,Redmond,12,2,2,2280,6815,0,1,0
779950,Redmond,12,2,2.5,2680,7625,0,1,0
750000,Redmond,11,2,2.5,2630,7957,0,2,0
428000,Redmond,11,2,2,1350,3900,0,1,0
428000,Redmond,11,2,2,1350,4225,0,1,0
800000,Redmond,12,2,2.5,2395,6143,0,1,0
802000,Redmond,11,2,2.5,2210,6327,0,1,0
850000,Redmond,10,2,2.5,3360,6750,0,2,0
559000,Redmond,12,2,2,1660,4500,0,1,0
579000,Redmond,11,2,2,1870,6275,0,1,0
554000,Redmond,12,2,2,1920,6045,0,1,0
542000,Redmond,11,2,2,1930,4500,0,1,0
554000,Redmond,10,2,2,1870,5580,0,1,0
519000,Redmond,11,2,2,1560,4823,0,1,0
775000,Redmond,10,2,2.5,2680,7392,0,1,0
675000,Redmond,10,3,3.5,2300,5611,0,1,0
507000,Redmond,10,2,1.75,1670,6460,0,1,0
437000,Redmond,9,2,1.75,1440,4225,0,1,0
429000,Redmond,9,2,1.75,1350,6315,0,1,0
572000,Redmond,10,2,2,1870,5143,0,1,0
504975,Redmond,9,2,2.5,1900,4871,0,2,0
344000,Redmond,9,2,2,1300,4659,0,1,0
473000,Redmond,9,2,1.75,1510,4555,0,1,0
575000,Redmond,11,2,2,1680,6194,0,1,0
564000,Redmond,10,2,2,1690,4500,0,1,0
550285,Redmond,11,2,1.75,1680,4500,0,1,0
545000,Redmond,9,2,1.75,1660,5581,0,1,0
579000,Redmond,11,2,1.75,1560,4500,0,1,0
554000,Redmond,10,2,2,1670,4996,0,1,0
415000,Redmond,10,2,1.75,1340,4664,0,1,0
480000,Redmond,11,2,2,1350,4220,0,1,0
489000,Redmond,10,2,1.75,1810,4220,0,2,0
505000,Redmond,10,2,2.5,1900,5065,0,2,0
515000,Redmond,9,2,1.75,1930,5570,0,1,0
455000,Redmond,10,2,1.75,1350,4286,0,1,0
381000,Redmond,10,2,2,1340,4447,0,1,0
430000,Redmond,10,2,1.75,1350,4003,0,1,0
495000,Redmond,11,2,2,1580,5203,0,1,0
850000,Redmond,9,3,2.5,3360,8708,0,2,0
412250,Redmond,9,2,2,1300,2983,0,1,0
530000,Redmond,8,2,2.5,1900,2983,0,2,0
490000,Redmond,10,2,1.75,1440,6265,0,1,0
431500,Redmond,9,2,2,1370,4866,0,1,0
548050,Redmond,10,2,2,1930,5479,0,1,0
752500,Redmond,9,2,2.5,2280,6230,0,1,0
738500,Redmond,9,3,2.5,2300,6009,0,1,0
449000,Redmond,9,2,1.75,1510,6852,0,1,0
479950,Redmond,10,2,2,1510,6516,0,1,0
439888,Redmond,9,2,2,1300,6515,0,1,0
592500,Redmond,8,2,2,1870,4751,0,1,0
665000,Redmond,9,2,2.5,2300,6984,0,1,0
592350,Redmond,8,2,2,1570,4665,0,1,0
754800,Redmond,8,2,2.5,2770,7781,0,2,0
930000,Redmond,8,2,2.5,2680,11214,0,1,0
920000,Redmond,10,3,3.5,2800,7694,0,1,0
509000,Redmond,8,2,2,1560,4675,0,1,0
541500,Redmond,9,2,2.5,1900,3690,0,2,0
420250,Redmond,8,3,2,1510,3657,0,1,0
457000,Redmond,9,2,2,1440,9985,0,1,0
694000,Redmond,8,2,2.5,2320,9311,0,1,0
699950,Redmond,7,2,2.5,2390,7489,0,1,0
745000,Redmond,8,2,2.5,2170,7546,0,1,0
810000,Redmond,7,2,2.75,2700,8572,0,1,0
705000,Woodinville,8,2,2.5,2305,5580,0,1,0
389000,Redmond,9,2,2,1200,7131,0,1,0
559000,Redmond,8,2,2,1930,5520,0,1,0
558000,Redmond,9,2,1.75,1930,4601,0,1,0
559950,Redmond,8,2,2,1870,4950,0,1,0
530000,Redmond,8,2,2,1680,4950,0,1,0
408000,Redmond,9,2,2,1200,3900,0,1,0
419000,Redmond,8,2,1.75,1510,4980,0,1,0
398000,Redmond,8,2,2,1300,3865,0,1,0
450000,Redmond,8,2,2,1510,4908,0,1,0
737000,Redmond,7,2,2.25,2290,9772,0,1,0
410000,Redmond,7,2,2,1350,3926,0,1,0
850000,Redmond,2,2,2.75,2700,9854,0,1,0
829000,Redmond,8,3,2.75,2690,10443,0,1,0
728050,Redmond,6,3,2.5,2320,6775,0,1,0
740000,Redmond,6,2,2.5,2170,8678,0,1,0
699800,Redmond,4,2,2.5,2380,6600,0,1,0
705000,Redmond,7,2,2.5,2300,6400,0,1,0
540000,Redmond,7,3,2.5,1810,3930,0,2,0
389000,Redmond,7,2,2,1340,4122,0,1,0
413800,Redmond,7,3,2,1440,4421,0,1,0
765000,Redmond,2,2,2.5,2170,6750,0,1,0
589000,Redmond,5,2,2,1850,4667,0,1,0
560000,Redmond,6,2,2,1680,4647,0,1,0
498800,Redmond,6,2,1.75,1350,4614,0,1,0
445000,Redmond,7,2,1.75,1440,4660,0,1,2
818000,Redmond,3,2,2.5,2380,9374,0,1,2
439950,Redmond,5,2,2,1440,4666,0,1,0
485000,Redmond,4,2,2,1510,3961,0,1,0
741500,Redmond,4,2,2.5,2150,5760,0,1,0
755000,Redmond,6,2,2.5,2170,6361,0,1,2
739000,Redmond,4,3,2.5,2310,7348,0,1,3
695000,Redmond,2,2,2.5,2170,7665,0,1,2
580000,Redmond,5,3,2,1870,5300,0,1,0
780000,Sammamish,18,4,2.5,3690,13609,0,2,2
875909,Sammamish,19,4,2.5,3610,13292,0,2,0
795000,Sammamish,18,3,2.75,2940,12487,0,2,0
815000,Sammamish,18,5,3.5,3500,10794,0,2,0
710000,Sammamish,18,4,2.5,2880,12349,0,2,0
851000,Sammamish,19,4,2.5,3130,13202,0,2,0
840000,Sammamish,17,4,2.5,3730,9847,0,2,0
806000,Sammamish,15,4,2.5,3370,9629,0,2,0
913000,Sammamish,15,4,2.5,3640,10576,0,2,0
774000,Sammamish,17,4,2.75,2830,10240,0,2,0
635000,Sammamish,17,4,2.5,2500,10215,0,2,0
833000,Sammamish,15,4,2.75,3780,10308,0,2,0
730000,Sammamish,17,4,2.5,2750,10351,0,2,0
860000,Sammamish,17,4,3.5,3950,9600,0,2,0
742000,Sammamish,17,4,2.5,2810,10986,0,2,0
820000,Sammamish,16,4,2.75,3540,13515,0,2,0
865000,Sammamish,16,4,3,3690,9892,0,2,0
899000,Sammamish,17,4,2.5,4080,10295,0,2,0
780000,Sammamish,16,4,2.5,3090,12511,0,2,0
744000,Sammamish,16,4,2.75,2830,13059,0,2,0
715000,Sammamish,17,4,2.5,2927,12171,0,2,0
884250,Sammamish,17,4,2.5,3840,12151,0,2,0
875000,Sammamish,15,4,2.75,3790,10669,0,2,0
865000,Sammamish,15,4,2.5,3560,13981,0,2,0
960000,Sammamish,15,4,3.5,4610,11676,0,2,0
682000,Sammamish,13,4,2.75,2820,8009,0,2,0
695000,Sammamish,12,4,2.75,2660,7389,0,2,0
699900,Sammamish,12,4,2.75,2810,7302,0,2,0
751000,Sammamish,13,3,2.5,2840,6854,0,2,0
775000,Sammamish,11,4,3.5,3080,5250,0,2,0
699850,Sammamish,12,4,3.5,2690,6164,0,2,0
700000,Sammamish,10,4,2.5,2770,5686,0,2,0
733000,Sammamish,11,4,3.5,3080,5974,0,2,0
715000,Sammamish,11,4,2.5,3290,6628,0,2,0
728000,Sammamish,11,4,2.5,3290,5951,0,2,0
716500,Sammamish,12,4,2.5,3290,6465,0,2,0
830000,Sammamish,11,4,3.25,3330,7809,0,2,0
800000,Sammamish,10,4,2.75,3150,7035,0,2,0
750000,Sammamish,10,4,2.5,3290,7538,0,2,0
750000,Sammamish,10,4,2.5,3020,7465,0,2,0
735000,Sammamish,10,5,2.75,3390,5211,0,2,0
680000,Sammamish,10,4,2.5,3290,6012,0,2,0
735000,Sammamish,10,4,3.5,3100,5600,0,2,0
708000,Sammamish,10,4,2.5,3090,5600,0,2,0
855000,Sammamish,4,4,3.5,3460,7702,0,2,0
890000,Sammamish,3,5,3.25,4100,7578,0,2,2
895000,Sammamish,1,4,3,3240,5562,0,2,0
900000,Sammamish,0,4,3.5,3860,6543,0,2,0
882990,Sammamish,0,4,3.5,3560,6562,0,2,0
908990,Sammamish,1,4,2.75,3530,6844,0,2,0
340000,Renton,10,3,2.5,2480,6112,0,2,0
460000,Renton,10,4,2.5,4190,7504,0,2,0
343500,Renton,10,3,2.5,1900,5194,0,2,0
368750,Renton,11,3,2.5,2230,5717,0,2,0
385000,Renton,11,3,2.5,2230,8296,0,2,0
374900,Renton,11,3,2.5,2480,4950,0,2,0
292000,Auburn,8,4,2.75,2414,7693,0,2,0
318000,Seattle,26,3,2.25,1410,8909,0,2,2
